sigla,segmento,valor,clientes
BS,Moda,301084.84,480
BS,Gastronomia,72174.97,436
BS,Esportes,62047.18,148
BS,Calçados,50219.88,134
BS,Joalheria,47841.4,22
BS,Ótica,33992.89,19
BS,Beleza e Bem-estar,32188.18,165
BS,Telefonia,28869.4,12
BS,Moda Feminina,26276.48,49
BS,Eletrônicos,23101.7,6
BS,Eletrodomésticos,21934.25,118
BS,Infantil,18010.03,68
BS,Pets,8647.6,52
BS,Farmácias,8342.25,87
BS,Casa e Decoração,6384.85,40
BS,Papelaria,6072.4,64
BS,Livrarias,5847.35,57
BS,Presentes e Acessórios,5638.35,32
BS,Serviços,971.0,49
BS,Lazer,312.0,7
CS,Moda,543511.45,571
CS,Beleza e Bem-estar,106649.69,258
CS,Calçados,94018.53,124
CS,Joalheria,80997.05,36
CS,Infantil,55688.65,153
CS,Gastronomia,55521.08,309
CS,Moda Feminina,53845.47,52
CS,Esportes,31663.670000000002,70
CS,Ótica,21329.43,19
CS,Casa e Decoração,20829.47,38
CS,Presentes e Acessórios,16626.1,62
CS,Livrarias,9249.5,79
CS,Eletrônicos,9075.0,6
CS,Papelaria,9036.24,67
CS,Telefonia,8291.0,2
CS,Eletrodomésticos,4065.88,4
CS,Supermercado,3813.56,66
CS,Serviços,2242.39,55
CS,Farmácias,1636.23,21
CS,Calçados Femininos,1572.0,1
NK,Moda,319568.15,506
NK,Joalheria,70585.83,47
NK,Ótica,62708.84,32
NK,Gastronomia,58875.15,371
NK,Beleza e Bem-estar,54083.76,156
NK,Casa e Decoração,52768.75,181
NK,Calçados,50970.62,117
NK,Moda Feminina,44787.479999999996,48
NK,Esportes,31612.64,90
NK,Eletrônicos,29707.84,18
NK,Presentes e Acessórios,26980.06,61
NK,Eletrodomésticos,24099.91,100
NK,Infantil,15216.88,69
NK,Livrarias,13941.57,86
NK,Telefonia,12700.0,4
NK,Papelaria,10535.68,79
NK,Pets,10303.88,66
NK,Farmácias,7623.71,71
NK,Serviços,3170.4,68
NK,Lazer,1616.41,27
GS,Eletrônicos,101978.58,32
GS,Moda,88974.08,186
GS,Casa e Decoração,44069.62,108
GS,Telefonia,31177.6,11
GS,Esportes,25905.59,60
GS,Eletrodomésticos,20054.28,60
GS,Supermercado,18830.92,84
GS,Calçados,16000.35,55
GS,Gastronomia,15735.61,145
GS,Beleza e Bem-estar,14336.9,76
GS,Papelaria,8809.74,43
GS,Joalheria,8232.5,15
GS,Infantil,8169.74,39
GS,Livrarias,4162.08,30
GS,Presentes e Acessórios,3023.33,20
GS,Pets,2824.07,29
GS,Ótica,1221.74,2
GS,Serviços,1045.0,52
GS,Gastronomia - Sorvetes,590.12,18
GS,Lazer,214.0,6
NR,Moda,564715.68,793
NR,Joalheria,119615.04,59
NR,Calçados,75088.39,173
NR,Esportes,73886.19,162
NR,Gastronomia,72886.04,496
NR,Casa e Decoração,67088.57,213
NR,Eletrônicos,59515.19,33
NR,Beleza e Bem-estar,52164.72,152
NR,Ótica,43365.64,36
NR,Moda Feminina,36629.25,42
NR,Presentes e Acessórios,27737.510000000002,111
NR,Infantil,24673.66,110
NR,Telefonia,19034.32,11
NR,Farmácias,18826.25,105
NR,Eletrodomésticos,14181.230000000001,9
NR,Papelaria,12374.49,115
NR,Livrarias,9509.41,83
NR,Lazer,8680.21,14
NR,Pets,5262.98,59
NR,Kids,2270.54,27
NS,Moda,183539.92,289
NS,Joalheria,40067.93,24
NS,Esportes,29842.23,56
NS,Calçados Femininos,28336.53,40
NS,Gastronomia,26270.2,179
NS,Eletrônicos,25212.0,7
NS,Beleza e Bem-estar,19262.81,91
NS,Calçados,17600.11,40
NS,Ótica,14535.2,5
NS,Casa e Decoração,12952.79,64
NS,Infantil,8766.24,37
NS,Presentes e Acessórios,8647.71,20
NS,Livrarias,6562.28,48
NS,Pets,6036.72,53
NS,Papelaria,5287.88,27
NS,Outros,4215.1,13
NS,Eletrodomésticos,1677.47,32
NS,Farmácias,1337.55,22
NS,Lazer,661.71,10
NS,Serviços,329.0,23
